date_index,gps_roll,z_roll,vel_fill
2007-06-14 00:30:00,0.0012963490068872534,-0.0052000000000000084,
2007-06-14 01:30:00,0.003877934866787835,-0.003193548387096782,0.0025815858599005817
2007-06-14 02:30:00,0.004487683275141944,-0.0037241379310344862,0.000609748408354109
2007-06-14 03:30:00,0.005682953470950696,-0.007666666666666673,0.001195270195808752
2007-06-14 04:30:00,0.013571923833668223,-0.006677419354838716,0.007888970362717527
2007-06-14 05:30:00,0.014538497805704598,-0.002793103448275871,0.0009665739720363751
2007-06-14 06:30:00,0.011072948439573538,0.0157,-0.0034655493661310596
2007-06-14 07:30:00,0.018374468510711034,0.005612903225806437,0.007301520071137496
2007-06-14 08:30:00,0.020874746295928448,0.008586206896551709,0.002500277785217414
2007-06-14 09:30:00,0.020334599863923233,0.0009090909090909024,-0.0005401464320052146
2007-06-14 10:30:00,,,
2007-06-14 11:30:00,,,
2007-06-14 12:30:00,,,
2007-06-14 13:30:00,,,
2007-06-14 14:30:00,,,
2007-06-14 15:30:00,,,
2007-06-14 16:30:00,,,
2007-06-14 17:30:00,,,
2007-06-14 18:30:00,0.06600381657823085,0.01199999999999999,
2007-06-14 19:30:00,0.07340532437188631,0.02338709677419356,0.007401507793655462
2007-06-14 20:30:00,0.07348355279005211,0.012758620689655165,7.822841816580717e-05
2007-06-14 21:30:00,0.0758584810888149,0.013033333333333326,0.0023749282987627907
2007-06-14 22:30:00,0.0753808710003413,0.014258064516129028,-0.00047761008847360675
2007-06-14 23:30:00,0.07772819534617985,0.011206896551724136,0.00234732434583855
2007-06-15 00:30:00,,,
2007-06-15 01:30:00,,,
2007-06-15 02:30:00,,,
2007-06-15 03:30:00,,,
2007-06-15 04:30:00,0.08699953488060169,0.002999999999999975,
2007-06-15 05:30:00,0.0867763988771635,0.003068965517241363,-0.00022313600343819295
2007-06-15 06:30:00,0.08620756129431345,-0.00016666666666667607,-0.0005688375828500486
2007-06-15 07:30:00,0.08828796500506399,-0.010580645161290331,0.0020804037107505363
2007-06-15 08:30:00,0.09350145433157518,-0.014068965517241391,0.005213489326511195
2007-06-15 09:30:00,0.09239688065634295,-0.010366666666666675,-0.0011045736752322288
2007-06-15 10:30:00,0.09173629348439344,-0.01580645161290324,-0.0006605871719495143
2007-06-15 11:30:00,0.09258343659217048,-0.01624137931034484,0.0008471431077770458
2007-06-15 12:30:00,0.09673037310747115,-0.022400000000000017,0.004146936515300667
2007-06-15 13:30:00,0.09849655616135058,-0.009129032258064525,0.0017661830538794332
2007-06-15 14:30:00,0.10084392502184752,-0.027068965517241403,0.00234736886049694
2007-06-15 15:30:00,0.1079417244381992,-0.024833333333333353,0.007097799416351677
2007-06-15 16:30:00,0.10609946010810332,-0.015741935483870977,-0.0018422643300958774
2007-06-15 17:30:00,0.11275032263441093,-3.448275862069926e-05,0.006650862526307602
2007-06-15 18:30:00,0.11831779811393947,0.0027666666666666543,0.005567475479528544
2007-06-15 19:30:00,0.11807921677991243,-0.012677419354838721,-0.00023858133402704373
2007-06-15 20:30:00,0.11205054976111371,-0.02803448275862071,-0.006028667018798714
2007-06-15 21:30:00,0.11481640453916354,-0.018600000000000016,0.002765854778049831
2007-06-15 22:30:00,0.11493631109336926,-0.007774193548387104,0.00011990655420571206
2007-06-15 23:30:00,0.11564653370211343,-0.017689655172413807,0.0007102226087441765
2007-06-16 00:30:00,,,
2007-06-16 01:30:00,,,
2007-06-16 02:30:00,,,
2007-06-16 03:30:00,0.12431585162042032,-0.02087500000000002,
2007-06-16 04:30:00,0.12452060366503653,-0.024258064516129055,0.000204752044616216
2007-06-16 05:30:00,0.126693177313906,-0.015931034482758635,0.002172573648869469
2007-06-16 06:30:00,0.12711733388720456,-0.017266666666666684,0.0004241565732985564
2007-06-16 07:30:00,0.12830047137686135,-0.02612903225806454,0.0011831374896567881
2007-06-16 08:30:00,0.13256190769260554,-0.028551724137931056,0.004261436315744188
2007-06-16 09:30:00,0.13199034914293467,-0.022066666666666686,-0.0005715585496708642
2007-06-16 10:30:00,0.13191084180263019,-0.02877419354838712,-7.950734030448547e-05
2007-06-16 11:30:00,0.13354548228734134,-0.028344827586206912,0.0016346404847111529
2007-06-16 12:30:00,0.13903928587457381,-0.026400000000000017,0.005493803587232476
2007-06-16 13:30:00,0.1435583595887853,-0.013870967741935495,0.00451907371421148
2007-06-16 14:30:00,0.14580935048820223,-0.007827586206896558,0.002250990899416938
2007-06-16 15:30:00,0.14821421916153768,-0.030600000000000026,0.0024048686733354474
2007-06-16 16:30:00,0.14669063636691704,-0.029354838709677443,-0.0015235827946206426
2007-06-16 17:30:00,0.1549988966530095,-0.013586206896551736,0.008308260286092467
2007-06-16 18:30:00,0.15763755633800247,-0.00016666666666667883,0.0026386596849929667
2007-06-16 19:30:00,0.16021694602567824,-0.021870967741935504,0.002579389687675765
2007-06-16 20:30:00,0.15962657268837782,-0.01865517241379312,-0.000590373337300415
2007-06-16 21:30:00,0.15938473186339233,-0.021333333333333353,-0.00024184082498548976
2007-06-16 22:30:00,0.15792469879008342,-0.013645161290322593,-0.001460033073308914
2007-06-16 23:30:00,0.1604373044115901,-0.016344827586206912,0.0025126056215066805
2007-06-17 00:30:00,0.16430385636363634,-0.02616666666666669,0.0038665519520462432
2007-06-17 01:30:00,0.16356448005724478,-0.017290322580645178,-0.0007393763063915648
2007-06-17 02:30:00,0.16446499020355387,-0.023137931034482778,0.000900510146309097
2007-06-17 03:30:00,0.16304835228895842,-0.02340000000000002,-0.0014166379145954533
2007-06-17 04:30:00,0.1662896153764342,-0.017225806451612917,0.003241263087475771
2007-06-17 05:30:00,0.1677436479159024,-0.020241379310344844,0.001454032539468214
2007-06-17 06:30:00,0.16898885735926591,-0.008000000000000012,0.0012452094433635097
2007-06-17 07:30:00,0.17252121641883075,-0.02335483870967744,0.003532359059564838
2007-06-17 08:30:00,0.17081065481879137,-0.020896551724137943,-0.0017105616000393786
2007-06-17 09:30:00,0.17306566209753774,-0.006000000000000009,0.0022550072787463626
2007-06-17 10:30:00,0.17252133834462854,-0.010000000000000012,-0.0005443237529091927
2007-06-17 11:30:00,0.17766500830129098,-0.006000000000000011,0.005143669956662433
2007-06-17 12:30:00,0.17988864758659845,-0.008966666666666675,0.0022236392853074716
2007-06-17 13:30:00,0.18270056563165102,-0.0045483870967742025,0.0028119180450525694
