date_index,gps_roll,z_roll,vel_fill
2007-06-14 06:00:00,0.018182231107741784,8.185053380782491e-05,
2007-06-14 18:00:00,0.10841489434605045,0.014849056603773558,0.09023266323830867
2007-06-15 06:00:00,0.1415755164355516,-0.009090047393364937,0.03316062208950116
2007-06-15 18:00:00,0.17618915410236966,-0.015025000000000007,0.03461363766681805
2007-06-16 06:00:00,0.2174375477060701,-0.023750000000000007,0.041248393603700445
2007-06-16 18:00:00,0.2572338201778745,-0.017866666666666673,0.039796272471804395
2007-06-17 06:00:00,0.29220650759816624,-0.0168027777777778,0.03497268742029175
2007-06-17 18:00:00,0.34813240067526663,-0.0058138888888889075,0.055925893077100386
2007-06-18 06:00:00,0.3876894894058803,-0.013841666666666676,0.0395570887306137
2007-06-18 18:00:00,0.44178670799676356,0.003174999999999999,0.054097218590883234
2007-06-19 06:00:00,0.4824388796716619,0.006938888888888872,0.04065217167489832
2007-06-19 18:00:00,0.5368899678639877,0.015213888888888858,0.0544510881923258
2007-06-20 06:00:00,0.5806436238461055,0.004830555555555529,0.04375365598211778
2007-06-20 18:00:00,0.6144438072179218,0.012563888888888866,0.03380018337181634
2007-06-21 06:00:00,0.6452065820244054,-0.007844444444444452,0.030762774806483595
2007-06-21 18:00:00,0.6774137028972173,-0.017608333333333354,0.032207120872811856
2007-06-22 06:00:00,0.7121083273056679,-0.025483333333333334,0.034694624408450614
2007-06-22 18:00:00,0.7612203698787133,-0.017752777777777777,0.04911204257304547
2007-06-23 06:00:00,0.8055905669827756,-0.015370967741935488,0.044370197104062314
2007-06-23 18:00:00,0.8538399296874761,0.0033138888888888827,0.04824936270470048
2007-06-24 06:00:00,0.8947249794281493,0.0008416666666666619,0.040885049740673196
2007-06-24 18:00:00,0.9477687441458726,0.018922222222222205,0.05304376471772332
2007-06-25 06:00:00,0.9902419248179138,-2.777777777779569e-05,0.0424731806720412
2007-06-25 18:00:00,1.0222263796512574,-0.006538888888888907,0.031984454833343556
2007-06-26 06:00:00,1.0551069062228005,-0.01591388888888891,0.032880526571543056
2007-06-26 18:00:00,1.090599615766485,-0.01975555555555558,0.03549270954368455
2007-06-27 06:00:00,1.123203537820255,-0.027527777777777807,0.03260392205376994
2007-06-27 18:00:00,1.1692494250978827,-0.018325000000000022,0.046045887277627706
2007-06-28 06:00:00,1.2033453253566018,-0.02038055555555557,0.034095900258719114
2007-06-28 18:00:00,1.244443885865724,-0.01804166666666668,0.041098560509122306
