date_index,gps_roll,z_roll,vel_fill
2007-06-14 06:00:00,0.016715417761412443,-0.0002101449275362306,
2007-06-14 18:00:00,0.0891886306311595,-0.002776315789473683,0.07247321286974706
2007-06-15 06:00:00,0.11802621367855358,-0.009808333333333315,0.028837583047394075
2007-06-15 18:00:00,0.1522654270839446,-0.02020277777777775,0.03423921340539103
2007-06-16 06:00:00,0.1982715830687471,-0.02506249999999998,0.04600615598480248
2007-06-16 18:00:00,0.22890025844816186,-0.018880222841225616,0.03062867537941477
2007-06-17 06:00:00,0.2654882356867047,-0.019747222222222197,0.036587977238542846
2007-06-17 18:00:00,0.31145330169430674,-0.019619444444444415,0.04596506600760203
2007-06-18 06:00:00,0.3512659414204677,-0.02253888888888885,0.03981263972616095
2007-06-18 18:00:00,0.4060812701482225,-0.016611111111111077,0.0548153287277548
2007-06-19 06:00:00,0.4433399671975945,-0.00913888888888886,0.037258697049372014
2007-06-19 18:00:00,0.4893507392168808,-0.019297222222222212,0.04601077201928633
2007-06-20 06:00:00,0.5371946642498453,-0.02578055555555552,0.047843925032964474
2007-06-20 18:00:00,0.5714333947181852,-0.02004999999999998,0.03423873046833992
2007-06-21 06:00:00,0.6040641312160898,-0.032808333333333266,0.0326307364979046
2007-06-21 18:00:00,0.6366471609950205,-0.03408888888888885,0.03258302977893068
2007-06-22 06:00:00,0.6703338799891165,-0.036899999999999954,0.03368671899409603
2007-06-22 18:00:00,0.711687783710768,-0.03791944444444439,0.041353903721651486
2007-06-23 06:00:00,0.7542501683209386,-0.032391666666666624,0.04256238461017059
2007-06-23 18:00:00,0.7989379426560038,-0.035324999999999995,0.04468777433506521
2007-06-24 06:00:00,0.8406143701047818,-0.03734999999999998,0.041676427448777975
2007-06-24 18:00:00,0.8835381456915005,-0.0346333333333333,0.04292377558671867
2007-06-25 06:00:00,0.9242347456056987,-0.04047222222222221,0.04069659991419827
2007-06-25 18:00:00,0.9568468332632906,-0.04103611111111109,0.032612087657591826
2007-06-26 06:00:00,0.9917981202263306,-0.04457777777777777,0.03495128696304006
2007-06-26 18:00:00,1.029199125503282,-0.04695555555555561,0.03740100527695134
2007-06-27 06:00:00,1.0628398748200067,-0.05011388888888882,0.03364074931672478
2007-06-27 18:00:00,1.1014633482363845,-0.04906944444444443,0.03862347341637773
2007-06-28 06:00:00,1.1396094585519312,-0.045563888888888855,0.03814611031554671
2007-06-28 18:00:00,1.176212089428509,-0.04761944444444443,0.03660263087657789
2007-06-29 06:00:00,1.2125340389030257,-0.04238888888888888,0.03632194947451661
2007-06-29 18:00:00,1.2532614788224947,-0.04073888888888889,0.04072743991946903
2007-06-30 06:00:00,1.2936982334463807,-0.042638888888888886,0.04043675462388596
2007-06-30 18:00:00,1.3349241684160413,-0.03946388888888884,0.04122593496966065
2007-07-01 06:00:00,1.4135235927455556,-0.0067599999999999995,0.07859942432951428
2007-07-01 18:00:00,1.4265104434368252,-0.0019944444444444523,0.012986850691269591
2007-07-02 06:00:00,1.4605812941215819,-0.0035638888888888842,0.03407085068475668
2007-07-02 18:00:00,1.5008362447981065,-0.006258333333333322,0.040254950676524626
2007-07-03 06:00:00,1.5332733236998688,-0.010027777777777754,0.032437078901762284
2007-07-03 18:00:00,1.5664272017911727,-0.008061111111111094,0.03315387809130388
2007-07-04 06:00:00,1.6005802936713744,-0.010849999999999962,0.03415309188020177
2007-07-04 18:00:00,1.6302261797425646,-0.00533888888888887,0.02964588607119012
2007-07-05 06:00:00,1.66250358732113,0.010672222222222227,0.032277407578565454
2007-07-05 18:00:00,1.7188841346751642,0.014588888888888898,0.056380547354034194
2007-07-06 06:00:00,1.7751102448666132,0.017422222222222224,0.056226110191448964
2007-07-06 18:00:00,1.841688819622651,0.015363888888888906,0.0665785747560379
2007-07-07 06:00:00,1.9121435484291505,0.015541666666666664,0.07045472880649939
2007-07-07 18:00:00,1.993422428647764,0.009330555555555576,0.08127888021861351
